Order_ID;Date;Racer_ID;Branch_ID;Product_ID;Quantity;Branch_Location;Branch_Launch_Date;Product_Model;Product_Price
ORD07923;2020-02-07 03:58:20;202762;4346;22688;6;Zurich;2017-04-03;Smith Model 38;1051.67
ORD07923;2020-02-07 03:58:20;202762;4346;14499;5;Zurich;2017-04-03;Smith Model 24;1106.76
ORD07923;2020-02-07 03:58:20;202762;4346;20965;5;Zurich;2017-04-03;One Way Model 27;1341.87
ORD07924;2022-05-05 11:26:05;511896;7859;80313;3;Oslo;2016-05-16;Kaestle Model 6;2213.06
ORD07924;2022-05-05 11:26:05;511896;7859;46212;7;Oslo;2016-05-16;Burton Model 6;1055.24
ORD07924;2022-05-05 11:26:05;511896;7859;52107;2;Oslo;2016-05-16;Atomic Model 6;3783.25
ORD07924;2022-05-05 11:26:05;511896;7859;99912;7;Oslo;2016-05-16;One Way Model 36;1697.44
ORD07925;2017-08-01 18:16:38;6531520;4950;11802;4;Denver;2015-07-09;Atomic Model 28;1602.82
ORD07925;2017-08-01 18:16:38;6531520;4950;93104;10;Denver;2015-07-09;Nordica Model 12;1417.48
ORD07925;2017-08-01 18:16:38;6531520;4950;63351;9;Denver;2015-07-09;One Way Model 20;1371.03
ORD07925;2017-08-01 18:16:38;6531520;4950;18110;8;Denver;2015-07-09;Giro Model 14;1773.37
ORD07925;2017-08-01 18:16:38;6531520;4950;32399;2;Denver;2015-07-09;One Way Model 8;1773.84
ORD07925;2017-08-01 18:16:38;6531520;4950;75733;10;Denver;2015-07-09;One Way Model 22;1303.66
ORD07926;2020-07-11 05:10:13;6292783;7859;64384;1;Oslo;2016-05-16;Kaestle Model 49;2015.66
ORD07926;2020-07-11 05:10:13;6292783;7859;33483;10;Oslo;2016-05-16;Nordica Model 7;1414.99
ORD07926;2020-07-11 05:10:13;6292783;7859;82082;1;Oslo;2016-05-16;Smith Model 26;-98731.86
ORD07926;2020-07-11 05:10:13;6292783;7859;54131;2;Oslo;2016-05-16;Smith Model 40;1562.11
ORD07927;2016-03-25 19:02:02;6291053;4950;46631;7;Denver;2015-07-09;POC Model 32;1506.72
ORD07927;2016-03-25 19:02:02;6291053;4950;93763;6;Denver;2015-07-09;Smith Model 41;1536.41
ORD07927;2016-03-25 19:02:02;6291053;4950;44766;8;Denver;2015-07-09;One Way Model 32;1278.19
ORD07928;2020-03-06 09:09:21;990081;4346;16102;7;Zurich;2017-04-03;Hestra Model 33;975.38
ORD07928;2020-03-06 09:09:21;990081;4346;65680;8;Zurich;2017-04-03;Hestra Model 19;1521.06
ORD07928;2020-03-06 09:09:21;990081;4346;52107;8;Zurich;2017-04-03;Atomic Model 6;3783.25
ORD07929;2017-07-18 23:33:36;512038;4346;16655;4;Zurich;2017-04-03;Stoeckli Model 46;4183.17
ORD07929;2017-07-18 23:33:36;512038;4346;88069;9;Zurich;2017-04-03;Atomic Model 48;3211.28
ORD07929;2017-07-18 23:33:36;512038;4346;75733;3;Zurich;2017-04-03;One Way Model 22;1303.66
ORD07929;2017-07-18 23:33:36;512038;4346;70713;7;Zurich;2017-04-03;Salomon Model 35;842.83
ORD07929;2017-07-18 23:33:36;512038;4346;36736;6;Zurich;2017-04-03;Hestra Model 2;1254.02
ORD07929;2017-07-18 23:33:36;512038;4346;16102;4;Zurich;2017-04-03;Hestra Model 33;975.38
ORD07930;2017-02-16 09:19:16;53980;7859;69150;2;Oslo;2016-05-16;One Way Model 47;1427.58
ORD07930;2017-02-16 09:19:16;53980;7859;60993;10;Oslo;2016-05-16;Fischer Model 25;1417.27
ORD07930;2017-02-16 09:19:16;53980;7859;26371;7;Oslo;2016-05-16;Atomic Model 49;862.78
ORD07930;2017-02-16 09:19:16;53980;7859;65680;1;Oslo;2016-05-16;Hestra Model 19;1521.06
ORD07931;2021-04-21 16:14:12;6190687;4950;54262;10;Denver;2015-07-09;Leki Model 33;908.2
ORD07931;2021-04-21 16:14:12;6190687;4950;46631;5;Denver;2015-07-09;POC Model 32;1506.72
ORD07931;2021-04-21 16:14:12;6190687;4950;75733;1;Denver;2015-07-09;One Way Model 22;1303.66
ORD07931;2021-04-21 16:14:12;6190687;4950;69150;5;Denver;2015-07-09;One Way Model 47;1427.58
ORD07932;2024-02-17 19:04:44;54609;2149;54064;9;Innsbruck;2018-11-21;Stoeckli Model 48;1374.7
ORD07932;2024-02-17 19:04:44;54609;2149;22688;6;Innsbruck;2018-11-21;Smith Model 38;1051.67
ORD07932;2024-02-17 19:04:44;54609;2149;39299;8;Innsbruck;2018-11-21;Stoeckli Model 11;4742.54
ORD07932;2024-02-17 19:04:44;54609;2149;42745;5;Innsbruck;2018-11-21;Atomic Model 31;-98233.68
ORD07932;2024-02-17 19:04:44;54609;2149;11802;8;Innsbruck;2018-11-21;Atomic Model 28;1602.82
ORD07933;2022-06-18 07:13:38;501987;4346;12693;7;Zurich;2017-04-03;Nordica Model 28;4214.69
ORD07934;2019-11-30 15:13:43;512269;4950;99912;10;Denver;2015-07-09;One Way Model 36;1697.44
ORD07934;2019-11-30 15:13:43;512269;4950;88069;9;Denver;2015-07-09;Atomic Model 48;3211.28
ORD07935;2022-11-12 19:15:26;104531;2149;42606;1;Innsbruck;2018-11-21;Fischer Model 48;989.81
ORD07935;2022-11-12 19:15:26;104531;2149;65766;9;Innsbruck;2018-11-21;Leki Model 15;1063.37
ORD07936;2020-11-03 06:12:14;104468;7859;12869;8;Oslo;2016-05-16;Fischer Model 35;1477.94
ORD07936;2020-11-03 06:12:14;104468;7859;12869;5;Oslo;2016-05-16;Fischer Model 35;1477.94
ORD07937;2021-09-02 08:46:21;512408;4346;14499;1;Zurich;2017-04-03;Smith Model 24;1106.76
ORD07937;2021-09-02 08:46:21;512408;4346;62921;10;Zurich;2017-04-03;Salomon Model 22;1386.25
ORD07937;2021-09-02 08:46:21;512408;4346;76557;6;Zurich;2017-04-03;One Way Model 6;811.91
ORD07937;2021-09-02 08:46:21;512408;4346;16655;7;Zurich;2017-04-03;Stoeckli Model 46;4183.17
ORD07937;2021-09-02 08:46:21;512408;4346;20729;9;Zurich;2017-04-03;Head Model 2;983.83
ORD07938;2019-02-21 01:19:45;6293831;4950;63351;6;Denver;2015-07-09;One Way Model 20;1371.03
ORD07938;2019-02-21 01:19:45;6293831;4950;45222;5;Denver;2015-07-09;Stoeckli Model 24;3663.69
ORD07938;2019-02-21 01:19:45;6293831;4950;14499;3;Denver;2015-07-09;Smith Model 24;1106.76
ORD07938;2019-02-21 01:19:45;6293831;4950;26371;7;Denver;2015-07-09;Atomic Model 49;862.78
ORD07938;2019-02-21 01:19:45;6293831;4950;58925;4;Denver;2015-07-09;One Way Model 11;986.52
ORD07939;2020-06-18 16:27:52;6531520;4346;99789;8;Zurich;2017-04-03;Leki Model 40;1766.8
ORD07939;2020-06-18 16:27:52;6531520;4346;14499;5;Zurich;2017-04-03;Smith Model 24;1106.76
ORD07939;2020-06-18 16:27:52;6531520;4346;88069;5;Zurich;2017-04-03;Atomic Model 48;3211.28
ORD07940;2017-04-30 09:48:35;512182;4950;50764;6;Denver;2015-07-09;Nordica Model 48;2123.09
ORD07940;2017-04-30 09:48:35;512182;4950;36736;4;Denver;2015-07-09;Hestra Model 2;1254.02
ORD07940;2017-04-30 09:48:35;512182;4950;12869;2;Denver;2015-07-09;Fischer Model 35;1477.94
ORD07940;2017-04-30 09:48:35;512182;4950;50764;3;Denver;2015-07-09;Nordica Model 48;2123.09
ORD07941;2020-05-06 10:20:43;512471;4346;46212;5;Zurich;2017-04-03;Burton Model 6;1055.24
ORD07941;2020-05-06 10:20:43;512471;4346;48467;8;Zurich;2017-04-03;Kaestle Model 33;2975.57
ORD07941;2020-05-06 10:20:43;512471;4346;20965;6;Zurich;2017-04-03;One Way Model 27;1341.87
ORD07941;2020-05-06 10:20:43;512471;4346;75733;9;Zurich;2017-04-03;One Way Model 22;1303.66
ORD07942;2018-05-31 20:26:17;53980;4950;35658;6;Denver;2015-07-09;Hestra Model 42;570.0
ORD07942;2018-05-31 20:26:17;53980;4950;75733;2;Denver;2015-07-09;One Way Model 22;1303.66
ORD07942;2018-05-31 20:26:17;53980;4950;35658;2;Denver;2015-07-09;Hestra Model 42;570.0
ORD07943;2020-07-12 15:07:34;53980;4950;16655;4;Denver;2015-07-09;Stoeckli Model 46;4183.17
ORD07943;2020-07-12 15:07:34;53980;4950;22688;6;Denver;2015-07-09;Smith Model 38;1051.67
ORD07943;2020-07-12 15:07:34;53980;4950;65680;5;Denver;2015-07-09;Hestra Model 19;1521.06
ORD07944;2017-02-25 22:35:56;350095;7859;18110;6;Oslo;2016-05-16;Giro Model 14;1773.37
ORD07944;2017-02-25 22:35:56;350095;7859;36309;5;Oslo;2016-05-16;Burton Model 32;1389.05
ORD07945;2021-01-06 19:27:45;54157;4346;12695;1;Zurich;2017-04-03;Kaestle Model 24;1056.32
ORD07945;2021-01-06 19:27:45;54157;4346;99912;4;Zurich;2017-04-03;One Way Model 36;1697.44
ORD07945;2021-01-06 19:27:45;54157;4346;45222;2;Zurich;2017-04-03;Stoeckli Model 24;3663.69
ORD07945;2021-01-06 19:27:45;54157;4346;90356;7;Zurich;2017-04-03;Burton Model 23;1406.63
ORD07946;2019-03-18 21:53:18;104531;4346;69150;9;Zurich;2017-04-03;One Way Model 47;1427.58
ORD07946;2019-03-18 21:53:18;104531;4346;64045;3;Zurich;2017-04-03;Rossignol Model 33;1365.36
ORD07947;2020-01-17 12:46:50;104468;7859;83744;5;Oslo;2016-05-16;Giro Model 44;1910.69
ORD07947;2020-01-17 12:46:50;104468;7859;42745;2;Oslo;2016-05-16;Atomic Model 31;-98233.68
ORD07947;2020-01-17 12:46:50;104468;7859;64384;2;Oslo;2016-05-16;Kaestle Model 49;2015.66
ORD07947;2020-01-17 12:46:50;104468;7859;63351;7;Oslo;2016-05-16;One Way Model 20;1371.03
ORD07947;2020-01-17 12:46:50;104468;7859;43159;10;Oslo;2016-05-16;Giro Model 35;1685.26
ORD07948;2019-11-11 07:20:22;6530104;4950;39855;6;Denver;2015-07-09;Leki Model 9;918.31
ORD07948;2019-11-11 07:20:22;6530104;4950;14499;8;Denver;2015-07-09;Smith Model 24;1106.76
ORD07948;2019-11-11 07:20:22;6530104;4950;42745;1;Denver;2015-07-09;Atomic Model 31;-98233.68
ORD07949;2020-10-05 11:16:09;194298;4346;28711;5;Zurich;2017-04-03;Nordica Model 29;2712.74
ORD07950;2016-03-15 05:28:55;511896;4950;80313;9;Denver;2015-07-09;Kaestle Model 6;2213.06
ORD07950;2016-03-15 05:28:55;511896;4950;22688;10;Denver;2015-07-09;Smith Model 38;1051.67
ORD07950;2016-03-15 05:28:55;511896;4950;45222;9;Denver;2015-07-09;Stoeckli Model 24;3663.69
ORD07950;2016-03-15 05:28:55;511896;4950;60015;3;Denver;2015-07-09;Outdoor Research Model 39;1213.06
ORD07950;2016-03-15 05:28:55;511896;4950;88069;3;Denver;2015-07-09;Atomic Model 48;3211.28
ORD07951;2020-10-23 07:13:37;6291625;4346;69735;3;Zurich;2017-04-03;Burton Model 44;1907.83
ORD07951;2020-10-23 07:13:37;6291625;4346;12200;5;Zurich;2017-04-03;Head Model 29;2135.68
ORD07951;2020-10-23 07:13:37;6291625;4346;16776;1;Zurich;2017-04-03;POC Model 13;-98208.9
ORD07951;2020-10-23 07:13:37;6291625;4346;22688;9;Zurich;2017-04-03;Smith Model 38;1051.67
ORD07952;2018-11-25 10:38:09;512228;2149;50764;9;Innsbruck;2018-11-21;Nordica Model 48;2123.09
ORD07952;2018-11-25 10:38:09;512228;2149;90356;5;Innsbruck;2018-11-21;Burton Model 23;1406.63
ORD07952;2018-11-25 10:38:09;512228;2149;99789;1;Innsbruck;2018-11-21;Leki Model 40;1766.8
ORD07952;2018-11-25 10:38:09;512228;2149;20965;3;Innsbruck;2018-11-21;One Way Model 27;1341.87
ORD07953;2020-05-25 06:19:21;54445;4950;32399;4;Denver;2015-07-09;One Way Model 8;1773.84
ORD07953;2020-05-25 06:19:21;54445;4950;19692;1;Denver;2015-07-09;One Way Model 18;1662.7
ORD07953;2020-05-25 06:19:21;54445;4950;19692;3;Denver;2015-07-09;One Way Model 18;1662.7
ORD07953;2020-05-25 06:19:21;54445;4950;90038;2;Denver;2015-07-09;Hestra Model 18;1923.33
ORD07954;2019-05-02 17:56:59;561255;7859;83969;7;Oslo;2016-05-16;One Way Model 9;523.95
ORD07954;2019-05-02 17:56:59;561255;7859;54064;3;Oslo;2016-05-16;Stoeckli Model 48;1374.7
ORD07954;2019-05-02 17:56:59;561255;7859;60993;6;Oslo;2016-05-16;Fischer Model 25;1417.27
ORD07954;2019-05-02 17:56:59;561255;7859;26371;7;Oslo;2016-05-16;Atomic Model 49;862.78
ORD07954;2019-05-02 17:56:59;561255;7859;14499;7;Oslo;2016-05-16;Smith Model 24;1106.76
ORD07954;2019-05-02 17:56:59;561255;7859;18571;3;Oslo;2016-05-16;One Way Model 45;711.39
ORD07955;2021-04-19 09:17:34;6293445;4346;45222;4;Zurich;2017-04-03;Stoeckli Model 24;3663.69
ORD07955;2021-04-19 09:17:34;6293445;4346;76803;5;Zurich;2017-04-03;Leki Model 3;1789.91
ORD07955;2021-04-19 09:17:34;6293445;4346;70713;10;Zurich;2017-04-03;Salomon Model 35;842.83
ORD07955;2021-04-19 09:17:34;6293445;4346;48467;4;Zurich;2017-04-03;Kaestle Model 33;2975.57
ORD07955;2021-04-19 09:17:34;6293445;4346;76557;5;Zurich;2017-04-03;One Way Model 6;811.91
ORD07956;2018-08-17 00:13:26;54445;7859;93104;6;Oslo;2016-05-16;Nordica Model 12;1417.48
ORD07956;2018-08-17 00:13:26;54445;7859;54131;4;Oslo;2016-05-16;Smith Model 40;1562.11
ORD07956;2018-08-17 00:13:26;54445;7859;20965;9;Oslo;2016-05-16;One Way Model 27;1341.87
ORD07957;2024-11-04 12:07:13;6532084;2149;26371;2;Innsbruck;2018-11-21;Atomic Model 49;862.78
ORD07958;2020-10-13 02:19:11;54371;7859;76557;7;Oslo;2016-05-16;One Way Model 6;811.91
ORD07958;2020-10-13 02:19:11;54371;7859;90356;10;Oslo;2016-05-16;Burton Model 23;1406.63
ORD07958;2020-10-13 02:19:11;54371;7859;76235;7;Oslo;2016-05-16;Outdoor Research Model 33;613.02
ORD07958;2020-10-13 02:19:11;54371;7859;62921;9;Oslo;2016-05-16;Salomon Model 22;1386.25
ORD07959;2017-09-10 05:05:38;6190176;4950;32399;10;Denver;2015-07-09;One Way Model 8;1773.84
ORD07960;2019-01-18 00:49:49;54157;7859;65766;1;Oslo;2016-05-16;Leki Model 15;1063.37
ORD07960;2019-01-18 00:49:49;54157;7859;20965;3;Oslo;2016-05-16;One Way Model 27;1341.87
ORD07960;2019-01-18 00:49:49;54157;7859;42606;10;Oslo;2016-05-16;Fischer Model 48;989.81
ORD07960;2019-01-18 00:49:49;54157;7859;12693;6;Oslo;2016-05-16;Nordica Model 28;4214.69
ORD07960;2019-01-18 00:49:49;54157;7859;45222;3;Oslo;2016-05-16;Stoeckli Model 24;3663.69
ORD07961;2019-01-04 09:40:52;53975;4346;97054;8;Zurich;2017-04-03;Salomon Model 26;1101.68
ORD07961;2019-01-04 09:40:52;53975;4346;22688;1;Zurich;2017-04-03;Smith Model 38;1051.67
ORD07961;2019-01-04 09:40:52;53975;4346;22688;3;Zurich;2017-04-03;Smith Model 38;1051.67
ORD07961;2019-01-04 09:40:52;53975;4346;43827;2;Zurich;2017-04-03;Giro Model 13;615.47
ORD07962;2021-02-16 23:23:30;6190176;4950;16102;2;Denver;2015-07-09;Hestra Model 33;975.38
ORD07962;2021-02-16 23:23:30;6190176;4950;12695;3;Denver;2015-07-09;Kaestle Model 24;1056.32
ORD07962;2021-02-16 23:23:30;6190176;4950;43159;7;Denver;2015-07-09;Giro Model 35;1685.26
ORD07962;2021-02-16 23:23:30;6190176;4950;65680;10;Denver;2015-07-09;Hestra Model 19;1521.06
ORD07962;2021-02-16 23:23:30;6190176;4950;90356;4;Denver;2015-07-09;Burton Model 23;1406.63
ORD07962;2021-02-16 23:23:30;6190176;4950;12693;7;Denver;2015-07-09;Nordica Model 28;4214.69
ORD07963;2016-07-07 17:33:20;202762;7859;86820;10;Oslo;2016-05-16;Leki Model 39;1168.75
ORD07963;2016-07-07 17:33:20;202762;7859;54064;3;Oslo;2016-05-16;Stoeckli Model 48;1374.7
ORD07964;2019-08-04 05:01:22;6291053;4346;65680;8;Zurich;2017-04-03;Hestra Model 19;1521.06
ORD07964;2019-08-04 05:01:22;6291053;4346;64045;5;Zurich;2017-04-03;Rossignol Model 33;1365.36
ORD07965;2021-07-25 08:24:45;512471;4346;12695;1;Zurich;2017-04-03;Kaestle Model 24;1056.32
ORD07966;2020-10-17 12:51:05;990081;2149;29830;5;Innsbruck;2018-11-21;POC Model 22;865.98
ORD07966;2020-10-17 12:51:05;990081;2149;63351;4;Innsbruck;2018-11-21;One Way Model 20;1371.03
ORD07966;2020-10-17 12:51:05;990081;2149;93763;5;Innsbruck;2018-11-21;Smith Model 41;1536.41
ORD07966;2020-10-17 12:51:05;990081;2149;44766;2;Innsbruck;2018-11-21;One Way Model 32;1278.19
ORD07966;2020-10-17 12:51:05;990081;2149;36309;4;Innsbruck;2018-11-21;Burton Model 32;1389.05
ORD07967;2023-02-18 05:58:54;104537;2149;28711;10;Innsbruck;2018-11-21;Nordica Model 29;2712.74
ORD07967;2023-02-18 05:58:54;104537;2149;32299;6;Innsbruck;2018-11-21;Smith Model 2;1436.53
ORD07967;2023-02-18 05:58:54;104537;2149;12695;6;Innsbruck;2018-11-21;Kaestle Model 24;1056.32
ORD07967;2023-02-18 05:58:54;104537;2149;58925;8;Innsbruck;2018-11-21;One Way Model 11;986.52
ORD07967;2023-02-18 05:58:54;104537;2149;39299;1;Innsbruck;2018-11-21;Stoeckli Model 11;4742.54
ORD07968;2019-03-22 10:41:14;194364;7859;65766;3;Oslo;2016-05-16;Leki Model 15;1063.37
ORD07968;2019-03-22 10:41:14;194364;7859;18392;2;Oslo;2016-05-16;Leki Model 8;1174.18
ORD07968;2019-03-22 10:41:14;194364;7859;12869;10;Oslo;2016-05-16;Fischer Model 35;1477.94
ORD07969;2020-07-11 15:54:02;350097;2149;43827;10;Innsbruck;2018-11-21;Giro Model 13;615.47
ORD07970;2022-09-19 16:55:24;202762;2149;58925;4;Innsbruck;2018-11-21;One Way Model 11;986.52
ORD07970;2022-09-19 16:55:24;202762;2149;69150;10;Innsbruck;2018-11-21;One Way Model 47;1427.58
ORD07970;2022-09-19 16:55:24;202762;2149;88069;7;Innsbruck;2018-11-21;Atomic Model 48;3211.28
ORD07971;2021-03-06 18:56:47;54157;2149;58984;5;Innsbruck;2018-11-21;Hestra Model 7;1135.1
ORD07971;2021-03-06 18:56:47;54157;2149;76235;7;Innsbruck;2018-11-21;Outdoor Research Model 33;613.02
ORD07971;2021-03-06 18:56:47;54157;2149;12693;8;Innsbruck;2018-11-21;Nordica Model 28;4214.69
ORD07971;2021-03-06 18:56:47;54157;2149;11802;1;Innsbruck;2018-11-21;Atomic Model 28;1602.82
ORD07971;2021-03-06 18:56:47;54157;2149;42745;8;Innsbruck;2018-11-21;Atomic Model 31;-98233.68
ORD07972;2017-03-09 02:37:54;202762;7859;86213;3;Oslo;2016-05-16;Outdoor Research Model 8;1446.71
ORD07972;2017-03-09 02:37:54;202762;7859;29830;10;Oslo;2016-05-16;POC Model 22;865.98
ORD07972;2017-03-09 02:37:54;202762;7859;70713;7;Oslo;2016-05-16;Salomon Model 35;842.83
ORD07972;2017-03-09 02:37:54;202762;7859;16102;3;Oslo;2016-05-16;Hestra Model 33;975.38
ORD07972;2017-03-09 02:37:54;202762;7859;42606;6;Oslo;2016-05-16;Fischer Model 48;989.81
ORD07972;2017-03-09 02:37:54;202762;7859;43827;3;Oslo;2016-05-16;Giro Model 13;615.47
ORD07973;2017-02-06 08:47:49;6530319;4950;42745;10;Denver;2015-07-09;Atomic Model 31;-98233.68
ORD07973;2017-02-06 08:47:49;6530319;4950;99789;10;Denver;2015-07-09;Leki Model 40;1766.8
ORD07974;2021-11-23 14:03:26;53980;7859;62921;7;Oslo;2016-05-16;Salomon Model 22;1386.25
ORD07974;2021-11-23 14:03:26;53980;7859;12693;9;Oslo;2016-05-16;Nordica Model 28;4214.69
ORD07974;2021-11-23 14:03:26;53980;7859;48467;3;Oslo;2016-05-16;Kaestle Model 33;2975.57
ORD07974;2021-11-23 14:03:26;53980;7859;75318;8;Oslo;2016-05-16;One Way Model 2;1568.41
ORD07975;2023-01-14 18:49:28;512182;4346;58984;4;Zurich;2017-04-03;Hestra Model 7;1135.1
ORD07975;2023-01-14 18:49:28;512182;4346;12693;5;Zurich;2017-04-03;Nordica Model 28;4214.69
ORD07976;2022-12-23 10:10:36;512471;2149;90356;4;Innsbruck;2018-11-21;Burton Model 23;1406.63
ORD07976;2022-12-23 10:10:36;512471;2149;18392;2;Innsbruck;2018-11-21;Leki Model 8;1174.18
ORD07976;2022-12-23 10:10:36;512471;2149;88069;6;Innsbruck;2018-11-21;Atomic Model 48;3211.28
ORD07977;2022-12-30 01:19:56;990081;2149;62921;8;Innsbruck;2018-11-21;Salomon Model 22;1386.25
ORD07977;2022-12-30 01:19:56;990081;2149;39855;5;Innsbruck;2018-11-21;Leki Model 9;918.31
ORD07977;2022-12-30 01:19:56;990081;2149;26371;9;Innsbruck;2018-11-21;Atomic Model 49;862.78
ORD07977;2022-12-30 01:19:56;990081;2149;18110;10;Innsbruck;2018-11-21;Giro Model 14;1773.37
ORD07978;2019-01-29 21:03:00;6293831;7859;11802;7;Oslo;2016-05-16;Atomic Model 28;1602.82
ORD07978;2019-01-29 21:03:00;6293831;7859;45222;6;Oslo;2016-05-16;Stoeckli Model 24;3663.69
ORD07978;2019-01-29 21:03:00;6293831;7859;42745;7;Oslo;2016-05-16;Atomic Model 31;-98233.68
ORD07978;2019-01-29 21:03:00;6293831;7859;20729;5;Oslo;2016-05-16;Head Model 2;983.83
ORD07978;2019-01-29 21:03:00;6293831;7859;58925;10;Oslo;2016-05-16;One Way Model 11;986.52
ORD07978;2019-01-29 21:03:00;6293831;7859;54064;5;Oslo;2016-05-16;Stoeckli Model 48;1374.7
ORD07979;2018-04-21 19:13:53;512038;7859;20729;10;Oslo;2016-05-16;Head Model 2;983.83
ORD07979;2018-04-21 19:13:53;512038;7859;90038;10;Oslo;2016-05-16;Hestra Model 18;1923.33
ORD07980;2022-01-20 09:17:01;6530104;4346;28711;4;Zurich;2017-04-03;Nordica Model 29;2712.74
ORD07980;2022-01-20 09:17:01;6530104;4346;76235;8;Zurich;2017-04-03;Outdoor Research Model 33;613.02
ORD07980;2022-01-20 09:17:01;6530104;4346;83969;6;Zurich;2017-04-03;One Way Model 9;523.95
ORD07980;2022-01-20 09:17:01;6530104;4346;14499;2;Zurich;2017-04-03;Smith Model 24;1106.76
ORD07980;2022-01-20 09:17:01;6530104;4346;42606;3;Zurich;2017-04-03;Fischer Model 48;989.81
ORD07980;2022-01-20 09:17:01;6530104;4346;58984;4;Zurich;2017-04-03;Hestra Model 7;1135.1
ORD07981;2022-04-21 10:48:25;6532123;7859;42745;5;Oslo;2016-05-16;Atomic Model 31;-98233.68
ORD07982;2020-05-13 13:25:06;6531444;4346;12200;8;Zurich;2017-04-03;Head Model 29;2135.68
ORD07982;2020-05-13 13:25:06;6531444;4346;16102;7;Zurich;2017-04-03;Hestra Model 33;975.38
ORD07982;2020-05-13 13:25:06;6531444;4346;18571;2;Zurich;2017-04-03;One Way Model 45;711.39
ORD07982;2020-05-13 13:25:06;6531444;4346;88069;6;Zurich;2017-04-03;Atomic Model 48;3211.28
ORD07983;2016-08-15 10:33:06;6531444;4950;60993;2;Denver;2015-07-09;Fischer Model 25;1417.27
ORD07983;2016-08-15 10:33:06;6531444;4950;93763;8;Denver;2015-07-09;Smith Model 41;1536.41
ORD07983;2016-08-15 10:33:06;6531444;4950;13748;8;Denver;2015-07-09;Giro Model 33;679.8
ORD07983;2016-08-15 10:33:06;6531444;4950;20729;5;Denver;2015-07-09;Head Model 2;983.83
ORD07983;2016-08-15 10:33:06;6531444;4950;18392;2;Denver;2015-07-09;Leki Model 8;1174.18
ORD07984;2023-12-23 19:05:14;6530319;2149;69735;1;Innsbruck;2018-11-21;Burton Model 44;1907.83
ORD07984;2023-12-23 19:05:14;6530319;2149;28711;9;Innsbruck;2018-11-21;Nordica Model 29;2712.74
ORD07984;2023-12-23 19:05:14;6530319;2149;18392;1;Innsbruck;2018-11-21;Leki Model 8;1174.18
ORD07984;2023-12-23 19:05:14;6530319;2149;45920;4;Innsbruck;2018-11-21;POC Model 36;773.35
ORD07984;2023-12-23 19:05:14;6530319;2149;39299;8;Innsbruck;2018-11-21;Stoeckli Model 11;4742.54
ORD07984;2023-12-23 19:05:14;6530319;2149;16776;9;Innsbruck;2018-11-21;POC Model 13;-98208.9
ORD07985;2020-03-03 20:03:06;291459;4346;90356;9;Zurich;2017-04-03;Burton Model 23;1406.63
ORD07985;2020-03-03 20:03:06;291459;4346;69150;7;Zurich;2017-04-03;One Way Model 47;1427.58
ORD07985;2020-03-03 20:03:06;291459;4346;28711;1;Zurich;2017-04-03;Nordica Model 29;2712.74
ORD07985;2020-03-03 20:03:06;291459;4346;97054;7;Zurich;2017-04-03;Salomon Model 26;1101.68
ORD07986;2023-03-07 17:22:50;512038;2149;36736;7;Innsbruck;2018-11-21;Hestra Model 2;1254.02
ORD07986;2023-03-07 17:22:50;512038;2149;86820;9;Innsbruck;2018-11-21;Leki Model 39;1168.75
ORD07986;2023-03-07 17:22:50;512038;2149;69150;4;Innsbruck;2018-11-21;One Way Model 47;1427.58
ORD07986;2023-03-07 17:22:50;512038;2149;92798;6;Innsbruck;2018-11-21;Burton Model 24;1035.13
ORD07987;2016-12-30 06:48:05;350097;7859;33483;7;Oslo;2016-05-16;Nordica Model 7;1414.99
ORD07987;2016-12-30 06:48:05;350097;7859;32399;7;Oslo;2016-05-16;One Way Model 8;1773.84
ORD07988;2019-04-02 08:04:56;6291625;7859;90356;7;Oslo;2016-05-16;Burton Model 23;1406.63
ORD07988;2019-04-02 08:04:56;6291625;7859;45222;9;Oslo;2016-05-16;Stoeckli Model 24;3663.69
ORD07988;2019-04-02 08:04:56;6291625;7859;58984;10;Oslo;2016-05-16;Hestra Model 7;1135.1
ORD07989;2023-08-18 19:49:21;934643;2149;65766;1;Innsbruck;2018-11-21;Leki Model 15;1063.37
ORD07989;2023-08-18 19:49:21;934643;2149;90038;10;Innsbruck;2018-11-21;Hestra Model 18;1923.33
ORD07989;2023-08-18 19:49:21;934643;2149;97054;5;Innsbruck;2018-11-21;Salomon Model 26;1101.68
